2,2,the imagination of the nation,10620,imagination,imagine imagination,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,HS MOQ GPUY,select_word
2,2,the imagination of the nation,12128,of,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
2,2,the imagination of the nation,12931,the,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
2,2,the imagination of the nation,13922,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,gesture_next
2,2,the imagination of the nation,15130,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,CJKR NWZ DEV,gesture_next
2,2,the imagination of the nation,15915,nwz,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,CJKR NWZ DEV,select_key
2,2,the imagination of the nation,16878,aflx,n w z was with,DEV MOQ AFLX HS BIT GPUY CJKR NWZ,DEV MOQ AFLX,select_key
2,2,the imagination of the nation,17955,bit,na wx nf was way,HS BIT NWZ GPUY CJKR MOQ AFLX DEV,HS BIT NWZ,select_key
2,2,the imagination of the nation,19262,bit,national water watch,BIT CJKR DEV GPUY MOQ HS AFLX NWZ,BIT CJKR DEV,select_key
2,2,the imagination of the nation,20327,swipe_left,wait national nation,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,HS MOQ GPUY,gesture_next
2,2,the imagination of the nation,20903,moq,wait national nation,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,HS MOQ GPUY,select_key
2,2,the imagination of the nation,22441,nation,national nation,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,DEV BIT AFLX,select_word
1,1,rent is paid at the beginning of the month,7,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,gesture_next
1,1,rent is paid at the beginning of the month,1035,cjkr,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,select_key
1,1,rent is paid at the beginning of the month,2779,dev,c k j r know,MOQ DEV AFLX GPUY BIT HS NWZ CJKR,MOQ DEV AFLX,select_key
1,1,rent is paid at the beginning of the month,3804,swipe_left,cd re cv rd rv,AFLX GPUY HS CJKR DEV MOQ NWZ BIT,CJKR DEV MOQ,gesture_next
1,1,rent is paid at the beginning of the month,4636,swipe_left,cd re cv rd rv,AFLX GPUY HS CJKR DEV MOQ NWZ BIT,MOQ NWZ BIT,gesture_next
1,1,rent is paid at the beginning of the month,5216,nwz,cd re cv rd rv,AFLX GPUY HS CJKR DEV MOQ NWZ BIT,MOQ NWZ BIT,select_key
1,1,rent is paid at the beginning of the month,6593,bit,ken jen jew center,BIT AFLX NWZ HS DEV MOQ CJKR GPUY,BIT AFLX NWZ,select_key
1,1,rent is paid at the beginning of the month,7743,rent,rent cent kent center,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,DEV BIT AFLX,select_word
1,1,rent is paid at the beginning of the month,9122,bit,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_key
1,1,rent is paid at the beginning of the month,9930,hs,i b t the to,HS MOQ NWZ DEV BIT GPUY AFLX CJKR,HS MOQ NWZ,select_key
1,1,rent is paid at the beginning of the month,11115,is,is th bs ts the,DEV AFLX BIT MOQ CJKR HS GPUY NWZ,DEV AFLX BIT,select_word
1,1,rent is paid at the beginning of the month,12194,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,gesture_next
1,1,rent is paid at the beginning of the month,13425,gpuy,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,select_key
1,1,rent is paid at the beginning of the month,14585,swipe_left,p u g y you,MOQ DEV CJKR AFLX HS GPUY NWZ BIT,AFLX HS GPUY,gesture_next
1,1,rent is paid at the beginning of the month,15304,aflx,p u g y you,MOQ DEV CJKR AFLX HS GPUY NWZ BIT,AFLX HS GPUY,select_key
1,1,rent is paid at the beginning of the month,16176,swipe_left,pa ya ga ul pf,AFLX CJKR BIT GPUY MOQ HS DEV NWZ,GPUY MOQ HS,gesture_next
1,1,rent is paid at the beginning of the month,16909,swipe_right,pa ya ga ul pf,AFLX CJKR BIT GPUY MOQ HS DEV NWZ,AFLX CJKR BIT,gesture_prev
1,1,rent is paid at the beginning of the month,17354,bit,pa ya ga ul pf,AFLX CJKR BIT GPUY MOQ HS DEV NWZ,AFLX CJKR BIT,select_key
1,1,rent is paid at the beginning of the month,19370,swipe_left,pat pai patients,BIT NWZ CJKR HS DEV AFLX MOQ GPUY,HS DEV AFLX,gesture_next
1,1,rent is paid at the beginning of the month,20926,dev,pat pai patients,BIT NWZ CJKR HS DEV AFLX MOQ GPUY,HS DEV AFLX,select_key
1,1,rent is paid at the beginning of the month,25885,paid,paid gate gates patent,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,DEV BIT AFLX,select_word
1,1,rent is paid at the beginning of the month,26959,aflx,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_key
1,1,rent is paid at the beginning of the month,27674,bit,a f l x and,NWZ BIT MOQ AFLX CJKR DEV HS GPUY,NWZ BIT MOQ,select_key
1,1,rent is paid at the beginning of the month,28598,at,at ft ai ab lb,CJKR MOQ BIT NWZ AFLX GPUY DEV HS,CJKR MOQ BIT,select_word
1,1,rent is paid at the beginning of the month,29555,the,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
1,1,rent is paid at the beginning of the month,30675,bit,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_key
1,1,rent is paid at the beginning of the month,31525,swipe_left,i b t the to,HS MOQ NWZ DEV BIT GPUY AFLX CJKR,DEV BIT GPUY,gesture_next
1,1,rent is paid at the beginning of the month,32325,dev,i b t the to,HS MOQ NWZ DEV BIT GPUY AFLX CJKR,DEV BIT GPUY,select_key
1,1,rent is paid at the beginning of the month,33253,swipe_left,be tv iv id bd,CJKR AFLX DEV BIT HS NWZ GPUY MOQ,BIT HS NWZ,gesture_next
1,1,rent is paid at the beginning of the month,34036,swipe_left,be tv iv id bd,CJKR AFLX DEV BIT HS NWZ GPUY MOQ,NWZ GPUY MOQ,gesture_next
1,1,rent is paid at the beginning of the month,36081,gpuy,be tv iv id bd,CJKR AFLX DEV BIT HS NWZ GPUY MOQ,NWZ GPUY MOQ,select_key
1,1,rent is paid at the beginning of the month,38246,bit,beg ivy began,BIT AFLX MOQ GPUY HS CJKR NWZ DEV,BIT AFLX MOQ,select_key
1,1,rent is paid at the beginning of the month,39420,swipe_left,beginning begin,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,HS MOQ GPUY,gesture_next
1,1,rent is paid at the beginning of the month,39897,beginning,beginning begin,DEV BIT AFLX HS MOQ GPUY CJKR NWZ,HS MOQ GPUY,select_word
1,1,rent is paid at the beginning of the month,40816,of,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
1,1,rent is paid at the beginning of the month,41739,the,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
1,1,rent is paid at the beginning of the month,42458,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,gesture_next
1,1,rent is paid at the beginning of the month,43327,moq,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,select_key
1,1,rent is paid at the beginning of the month,44238,swipe_left,m o q of on,AFLX GPUY NWZ MOQ DEV CJKR BIT HS,MOQ DEV CJKR,gesture_next
1,1,rent is paid at the beginning of the month,44964,moq,m o q of on,AFLX GPUY NWZ MOQ DEV CJKR BIT HS,MOQ DEV CJKR,select_key
1,1,what a monkey sees a monkey will do,1,the,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,BIT AFLX HS,select_word
1,1,where can my little dog be,8,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,MOQ GPUY CJKR,gesture_next
1,1,where can my little dog be,976,swipe_left,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,CJKR NWZ DEV,gesture_next
1,1,where can my little dog be,3513,nwz,the of and to a,BIT AFLX HS MOQ GPUY CJKR NWZ DEV,CJKR NWZ DEV,select_key
1,1,where can my little dog be,4746,dev,n w z was with,DEV MOQ AFLX HS BIT GPUY CJKR NWZ,DEV MOQ AFLX,select_key
1,1,where can my little dog be,6164,aflx,we nd ne ze were,CJKR AFLX NWZ DEV BIT HS GPUY MOQ,CJKR AFLX NWZ,select_key
1,1,where can my little dog be,10772,swipe_up,nea well next,AFLX CJKR BIT GPUY HS DEV MOQ NWZ,AFLX CJKR BIT,gesture_delete
1,1,where can my little dog be,11168,swipe_up,we nd ne ze were,CJKR AFLX NWZ DEV BIT HS GPUY MOQ,CJKR AFLX NWZ,gesture_delete
